"id","time","record","lat","lon","AirTC_Avg","RH_Avg","pm25","pm10"
1,"2019-12-19 14:06:30",62741,51.9646223333333,7.60565333333333,12.44,69.52,0,0
2,"2019-12-19 14:06:31",62742,51.9646223333333,7.60565333333333,12.43,69.57,0,0
3,"2019-12-19 14:06:32",62743,51.9646221666667,7.60565316666667,12.45,69.63,0,0
4,"2019-12-19 14:06:33",62744,51.964622,7.605653,12.45,69.59,0,0
5,"2019-12-19 14:06:34",62745,51.964622,7.60565283333333,12.47,69.63,0,0
6,"2019-12-19 14:06:35",62746,51.9646218333333,7.60565283333333,12.44,69.6,0,0
7,"2019-12-19 14:06:36",62747,51.9646218333333,7.60565266666667,12.43,69.67,0,0
8,"2019-12-19 14:06:37",62748,51.964622,7.60565266666667,12.43,69.67,0,0
9,"2019-12-19 14:06:38",62749,51.9646221666667,7.60565283333333,12.44,69.69,0,0
10,"2019-12-19 14:06:39",62750,51.9646223333333,7.60565333333333,12.44,69.67,0,0
11,"2019-12-19 14:06:40",62751,51.9646226666667,7.60565383333333,12.44,69.68,0,0
12,"2019-12-19 14:06:41",62752,51.9646226666667,7.60565416666667,12.42,69.7,0,0
13,"2019-12-19 14:06:42",62753,51.9646228333333,7.6056545,12.45,69.69,0,0
14,"2019-12-19 14:06:43",62754,51.9646231666667,7.60565466666667,12.43,69.65,0,0
15,"2019-12-19 14:06:44",62755,51.9646233333333,7.605655,12.44,69.65,0,0
16,"2019-12-19 14:06:45",62756,51.9646238333333,7.6056555,12.43,69.66,0,0
17,"2019-12-19 14:06:46",62757,51.9646241666667,7.60565616666667,12.44,69.67,0,0
18,"2019-12-19 14:06:47",62758,51.9646241666667,7.60565616666667,12.44,69.63,0,0
19,"2019-12-19 14:06:48",62759,51.9646243333333,7.60565666666667,12.44,69.59,0,0
20,"2019-12-19 14:06:49",62760,51.9646246666667,7.60565716666667,12.44,69.57,0,0
21,"2019-12-19 14:06:50",62761,51.9646248333333,7.60565733333333,12.44,69.57,0,0
22,"2019-12-19 14:06:51",62762,51.9646251666667,7.60565783333333,12.42,69.53,0,0
23,"2019-12-19 14:06:52",62763,51.9646253333333,7.6056585,12.44,69.45,0,0
24,"2019-12-19 14:06:53",62764,51.9646256666667,7.605659,12.42,69.39,0,0
25,"2019-12-19 14:06:54",62765,51.9646258333333,7.60565933333333,12.42,69.33,0,0
26,"2019-12-19 14:06:55",62766,51.9646261666667,7.60566,12.44,69.26,0,0
27,"2019-12-19 14:06:56",62767,51.9646263333333,7.60566083333333,12.45,69.26,0,0
28,"2019-12-19 14:06:57",62768,51.9646263333333,7.605661,12.44,69.19,0,0
29,"2019-12-19 14:06:58",62769,51.9646263333333,7.605661,12.41,69.15,0,0
30,"2019-12-19 14:06:59",62770,51.9646263333333,7.60566133333333,12.46,69.11,0,0
31,"2019-12-19 14:07:00",62771,51.9646261666667,7.60566116666667,12.43,69.04,0,0
32,"2019-12-19 14:07:01",62772,51.964626,7.60566083333333,12.42,69.01,0,0
33,"2019-12-19 14:07:02",62773,51.9646256666667,7.6056605,12.41,68.96,0,0
34,"2019-12-19 14:07:03",62774,51.9646255,7.60566033333333,12.43,68.93,0,0
35,"2019-12-19 14:07:04",62775,51.9646253333333,7.60566066666667,12.42,68.87,0,0
36,"2019-12-19 14:07:05",62776,51.9646251666667,7.60566083333333,12.43,68.82,0,0
37,"2019-12-19 14:07:06",62777,51.9646248333333,7.60566066666667,12.44,68.77,0,0
38,"2019-12-19 14:07:07",62778,51.9646243333333,7.60566016666667,12.44,68.77,0,0
39,"2019-12-19 14:07:08",62779,51.9646236666667,7.60565933333333,12.41,68.75,0,0
40,"2019-12-19 14:07:09",62780,51.9646231666667,7.60565816666667,12.41,68.66,0,0
41,"2019-12-19 14:07:10",62781,51.9646226666667,7.60565733333333,12.42,68.6,0,0
42,"2019-12-19 14:07:11",62782,51.964622,7.60565616666667,12.4,68.59,0,0
43,"2019-12-19 14:07:12",62783,51.9646215,7.60565566666667,12.46,68.5,0,0
44,"2019-12-19 14:07:13",62784,51.9646213333333,7.6056555,12.46,68.49,0,0
45,"2019-12-19 14:07:14",62785,51.9646215,7.60565633333333,12.44,68.43,0,0
46,"2019-12-19 14:07:15",62786,51.964621,7.605656,12.4,68.41,0,0
47,"2019-12-19 14:07:16",62787,51.9646208333333,7.60565583333333,12.45,68.43,0,0
48,"2019-12-19 14:07:17",62788,51.9646203333333,7.60565533333333,12.44,68.47,0,0
49,"2019-12-19 14:07:18",62789,51.9646201666667,7.60565533333333,12.42,68.47,0,0
50,"2019-12-19 14:07:19",62790,51.96462,7.60565533333333,12.42,68.53,0,0
51,"2019-12-19 14:07:20",62791,51.9646198333333,7.60565566666667,12.44,68.55,0,0
52,"2019-12-19 14:07:21",62792,51.96462,7.60565683333333,12.44,68.54,0,0
53,"2019-12-19 14:07:22",62793,51.9646201666667,7.60565783333333,12.45,68.56,0,0
54,"2019-12-19 14:07:23",62794,51.9646203333333,7.6056585,12.45,68.6,0,0
55,"2019-12-19 14:07:24",62795,51.9646205,7.60565883333333,12.44,68.6,0,0
56,"2019-12-19 14:07:25",62796,51.9646205,7.60565916666667,12.43,68.57,0,0
57,"2019-12-19 14:07:26",62797,51.9646208333333,7.60565966666667,12.43,68.56,0,0
58,"2019-12-19 14:07:27",62798,51.9646208333333,7.60565983333333,12.43,68.54,0,0
59,"2019-12-19 14:07:28",62799,51.9646208333333,7.60566,12.44,68.49,0,0
60,"2019-12-19 14:07:29",62800,51.964621,7.60566033333333,12.45,68.53,0,0
61,"2019-12-19 14:07:30",62801,51.964621,7.6056605,12.46,68.5,0,0
62,"2019-12-19 14:07:31",62802,51.964621,7.60566083333333,12.46,68.47,0,0
63,"2019-12-19 14:07:32",62803,51.964621,7.60566083333333,12.46,68.45,0,0
64,"2019-12-19 14:07:33",62804,51.9646206666667,7.60566116666667,12.47,68.43,0,0
65,"2019-12-19 14:07:34",62805,51.9646206666667,7.6056615,12.41,68.42,0,0
66,"2019-12-19 14:07:35",62806,51.9646205,7.60566183333333,12.42,68.37,0,0
67,"2019-12-19 14:07:36",62807,51.9646201666667,7.605662,12.44,68.37,0,0
68,"2019-12-19 14:07:37",62808,51.9646198333333,7.60566233333333,12.45,68.38,0,0
69,"2019-12-19 14:07:38",62809,51.9646198333333,7.605663,12.46,68.33,0,0
70,"2019-12-19 14:07:39",62810,51.9646198333333,7.605664,12.46,68.33,0,0
71,"2019-12-19 14:07:40",62811,51.9646198333333,7.605665,12.45,68.33,0,0
72,"2019-12-19 14:07:41",62812,51.9646198333333,7.605666,12.47,68.32,0,0
73,"2019-12-19 14:07:42",62813,51.9646198333333,7.60566666666667,12.45,68.28,0,0
74,"2019-12-19 14:07:43",62814,51.96462,7.60566716666667,12.44,68.25,0,0
75,"2019-12-19 14:07:44",62815,51.9646201666667,7.6056675,12.45,68.32,0,0
76,"2019-12-19 14:07:45",62816,51.9646203333333,7.60566766666667,12.46,68.32,5.722,21.661
77,"2019-12-19 14:07:46",62817,51.9646205,7.605668,12.45,68.36,6.237,41.694
78,"2019-12-19 14:07:47",62818,51.964621,7.60566833333333,12.45,68.35,6.544,22.711
79,"2019-12-19 14:07:48",62819,51.9646236666667,7.6056665,12.44,68.38,7.497,12.456
80,"2019-12-19 14:07:49",62820,51.964626,7.60566416666667,12.45,68.37,5.752,33.022
81,"2019-12-19 14:07:50",62821,51.9646263333333,7.605664,12.43,68.38,6.915,40.047
82,"2019-12-19 14:07:51",62822,51.9646265,7.60566416666667,12.45,68.4,8.428,27.844
83,"2019-12-19 14:07:52",62823,51.9646266666667,7.60566433333333,12.45,68.36,6.313,13.634
84,"2019-12-19 14:07:53",62824,51.9646268333333,7.605665,12.4,68.36,3.765,23.118
85,"2019-12-19 14:07:54",62825,51.964627,7.60566566666667,12.44,68.37,5.468,13.551
86,"2019-12-19 14:07:55",62826,51.9646271666667,7.6056665,12.46,68.48,4.83,15.43
87,"2019-12-19 14:07:56",62827,51.9646276666667,7.60566766666667,12.44,68.62,6.751,16.428
88,"2019-12-19 14:07:57",62828,51.964628,7.60566866666667,12.4,68.63,4.696,34.512
89,"2019-12-19 14:07:58",62829,51.9646281666667,7.60566966666667,12.46,68.78,5.245,7.644
90,"2019-12-19 14:07:59",62830,51.9646285,7.605671,12.44,68.98,5.827,13.985
91,"2019-12-19 14:08:00",62831,51.9646288333333,7.60567233333333,12.44,69.14,6.442,10.521
92,"2019-12-19 14:08:01",62832,51.9646293333333,7.605674,12.45,69.28,5.265,10.906
93,"2019-12-19 14:08:02",62833,51.9646295,7.605675,12.47,69.42,3.783,12.82
94,"2019-12-19 14:08:03",62834,51.9646296666667,7.60567583333333,12.47,69.51,7.303,18.438
95,"2019-12-19 14:08:04",62835,51.96463,7.60567683333333,12.46,69.5,4.972,16.069
96,"2019-12-19 14:08:05",62836,51.9646303333333,7.60567766666667,12.47,69.57,6.217,27.692
97,"2019-12-19 14:08:06",62837,51.9646306666667,7.60567866666667,12.46,69.58,5.518,11.277
98,"2019-12-19 14:08:07",62838,51.9646308333333,7.6056795,12.44,69.58,5.052,6.651
99,"2019-12-19 14:08:08",62839,51.964631,7.60568016666667,12.46,69.55,6.034,15.489
100,"2019-12-19 14:08:09",62840,51.9646313333333,7.605681,12.45,69.55,6.777,11.656
101,"2019-12-19 14:08:10",62841,51.9646318333333,7.60568183333333,12.45,69.51,6.279,27.231
102,"2019-12-19 14:08:11",62842,51.9646321666667,7.60568266666667,12.46,69.51,6.763,10.005
103,"2019-12-19 14:08:12",62843,51.9646323333333,7.60568333333333,12.47,69.51,6.268,31.962
104,"2019-12-19 14:08:13",62844,51.9646325,7.605684,12.47,69.51,6.394,13.752
105,"2019-12-19 14:08:14",62845,51.9646326666667,7.6056845,12.44,69.48,3.235,9.794
106,"2019-12-19 14:08:15",62846,51.9646328333333,7.60568516666667,12.48,69.53,3.666,9.388
107,"2019-12-19 14:08:16",62847,51.964633,7.60568583333333,12.48,69.49,4.128,10.687
108,"2019-12-19 14:08:17",62848,51.964633,7.605686,12.46,69.49,6.061,9.34
109,"2019-12-19 14:08:18",62849,51.9646331666667,7.60568616666667,12.46,69.49,5.201,6.001
110,"2019-12-19 14:08:19",62850,51.9646333333333,7.6056865,12.47,69.5,6.787,37.937
111,"2019-12-19 14:08:20",62851,51.9646333333333,7.6056865,12.47,69.55,4.442,9.321
112,"2019-12-19 14:08:21",62852,51.9646336666667,7.605687,12.47,69.54,4.605,7.085
113,"2019-12-19 14:08:22",62853,51.9646336666667,7.60568733333333,12.48,69.52,8.783,15.18
114,"2019-12-19 14:08:23",62854,51.9646336666667,7.60568766666667,12.47,69.53,5.212,18.708
115,"2019-12-19 14:08:24",62855,51.9646336666667,7.60568766666667,12.47,69.5,7.319,24.366
116,"2019-12-19 14:08:25",62856,51.9646338333333,7.60568816666667,12.48,69.43,7.962,24.019
117,"2019-12-19 14:08:26",62857,51.964634,7.60568883333333,12.47,69.41,5.659,37.609
118,"2019-12-19 14:08:27",62858,51.9646341666667,7.60568916666667,12.47,69.39,6.913,21.462
119,"2019-12-19 14:08:28",62859,51.9646341666667,7.60568933333333,12.47,69.35,4.773,16.209
120,"2019-12-19 14:08:29",62860,51.9646341666667,7.60568916666667,12.46,69.33,5.477,6.277
121,"2019-12-19 14:08:30",62861,51.9646343333333,7.60568916666667,12.47,69.3,4.261,28.356
122,"2019-12-19 14:08:31",62862,51.9646346666667,7.605689,12.46,69.27,5.082,11.523
123,"2019-12-19 14:08:32",62863,51.9646351666667,7.605689,12.47,69.29,7.082,36.906
124,"2019-12-19 14:08:33",62864,51.9646356666667,7.605689,12.43,69.28,3.859,35.312
125,"2019-12-19 14:08:34",62865,51.9646358333333,7.605689,12.44,69.28,5.327,12.685
126,"2019-12-19 14:08:35",62866,51.9646358333333,7.605689,12.44,69.27,6.793,44.502
127,"2019-12-19 14:08:36",62867,51.9646358333333,7.60568916666667,12.47,69.29,5.756,17.119
128,"2019-12-19 14:08:37",62868,51.9646356666667,7.6056895,12.47,69.29,4.882,11.403
129,"2019-12-19 14:08:38",62869,51.9646356666667,7.60568983333333,12.47,69.3,5.484,8.683
130,"2019-12-19 14:08:39",62870,51.9646356666667,7.60569,12.44,69.29,6.328,37.824
131,"2019-12-19 14:08:40",62871,51.9646356666667,7.60569,12.48,69.24,5.729,16.249
132,"2019-12-19 14:08:41",62872,51.9646358333333,7.60569,12.47,69.22,7.427,33.258
133,"2019-12-19 14:08:42",62873,51.964636,7.60568983333333,12.48,69.22,5.784,22.694
134,"2019-12-19 14:08:43",62874,51.9646361666667,7.60568966666667,12.47,69.22,5.124,19.501
135,"2019-12-19 14:08:44",62875,51.9646361666667,7.60568966666667,12.49,69.24,5.732,11.41
136,"2019-12-19 14:08:45",62876,51.9646363333333,7.6056895,12.48,69.19,5.352,19.846
137,"2019-12-19 14:08:46",62877,51.9646365,7.6056895,12.49,69.19,7.639,29.07
138,"2019-12-19 14:08:47",62878,51.9646366666667,7.60568966666667,12.48,69.19,6.733,16.268
139,"2019-12-19 14:08:48",62879,51.9646366666667,7.60568983333333,12.49,69.18,5.305,47.006
140,"2019-12-19 14:08:49",62880,51.9646366666667,7.60568983333333,12.47,69.19,7.485,77.28
141,"2019-12-19 14:08:50",62881,51.9646366666667,7.60568983333333,12.47,69.11,7.779,39.239
142,"2019-12-19 14:08:51",62882,51.9646366666667,7.60568983333333,12.47,69.12,5.792,29.795
143,"2019-12-19 14:08:52",62883,51.9646368333333,7.60569016666667,12.45,69.09,6.173,36.789
144,"2019-12-19 14:08:53",62884,51.964637,7.60569066666667,12.49,69.07,6.213,18.11
145,"2019-12-19 14:08:54",62885,51.9646371666667,7.605691,12.48,69.07,7.647,26.865
146,"2019-12-19 14:08:55",62886,51.9646375,7.6056915,12.48,69.08,6.276,16.033
147,"2019-12-19 14:08:56",62887,51.9646378333333,7.60569183333333,12.47,69.06,6.925,42.562
148,"2019-12-19 14:08:57",62888,51.9646381666667,7.60569216666667,12.47,69.03,5.542,44.985
149,"2019-12-19 14:08:58",62889,51.9646373333333,7.60569116666667,12.47,69.01,6.217,28.768
150,"2019-12-19 14:08:59",62890,51.9646345,7.60568933333333,12.48,69.01,6.272,44.941
151,"2019-12-19 14:09:00",62891,51.9646285,7.60568683333333,12.46,68.97,5.321,39.136
152,"2019-12-19 14:09:01",62892,51.9646223333333,7.60568466666667,12.49,68.93,4.886,20.445
153,"2019-12-19 14:09:02",62893,51.9646168333333,7.6056825,12.49,68.96,4.832,10.591
154,"2019-12-19 14:09:03",62894,51.9646125,7.60568183333333,12.47,68.97,6.89,22.158
155,"2019-12-19 14:09:04",62895,51.964609,7.60568333333333,12.48,68.97,7.196,22.674
156,"2019-12-19 14:09:05",62896,51.964606,7.6056865,12.49,68.94,5.906,8.305
157,"2019-12-19 14:09:06",62897,51.964604,7.60568983333333,12.49,68.95,4.24,12.28
158,"2019-12-19 14:09:07",62898,51.9646041666667,7.60569133333333,12.46,68.89,6.306,18.585
159,"2019-12-19 14:09:08",62899,51.964605,7.605697,12.46,68.89,5.406,24.358
160,"2019-12-19 14:09:09",62900,51.9646076666667,7.60570066666667,12.46,68.88,5.693,23.274
161,"2019-12-19 14:09:10",62901,51.9646091666667,7.60570166666667,12.48,68.9,4.788,7.187
162,"2019-12-19 14:09:11",62902,51.9646105,7.60570266666667,12.48,68.9,3.508,11.629
163,"2019-12-19 14:09:12",62903,51.964612,7.60570333333333,12.49,68.89,5.001,5.001
164,"2019-12-19 14:09:13",62904,51.9646133333333,7.60570416666667,12.48,68.86,5.612,11.371
165,"2019-12-19 14:09:14",62905,51.9646138333333,7.605705,12.48,68.86,5.713,13.034
166,"2019-12-19 14:09:15",62906,51.9646145,7.605706,12.46,68.87,5.879,21.4
167,"2019-12-19 14:09:16",62907,51.9646155,7.6057075,12.45,68.84,6.754,10.033
168,"2019-12-19 14:09:17",62908,51.9646166666667,7.60570933333333,12.46,68.81,6.496,13.552
169,"2019-12-19 14:09:18",62909,51.9646173333333,7.60571083333333,12.44,68.79,7.772,15.893
170,"2019-12-19 14:09:19",62910,51.9646175,7.60571233333333,12.48,68.8,4.443,18.937
171,"2019-12-19 14:09:20",62911,51.9646176666667,7.60571366666667,12.48,68.8,6.666,11.625
172,"2019-12-19 14:09:21",62912,51.9646178333333,7.60571483333333,12.47,68.8,3.77,13.268
173,"2019-12-19 14:09:22",62913,51.9646181666667,7.60571616666667,12.46,68.8,4.508,10.23
174,"2019-12-19 14:09:23",62914,51.9646186666667,7.6057175,12.49,68.81,4.97,11.529
175,"2019-12-19 14:09:24",62915,51.964619,7.6057185,12.47,68.78,5.535,15.336
176,"2019-12-19 14:09:25",62916,51.964619,7.60571966666667,12.48,68.79,6.9,24.29
177,"2019-12-19 14:09:26",62917,51.9646175,7.605723,12.48,68.83,5.146,12.504
178,"2019-12-19 14:09:27",62918,51.9646175,7.60572433333333,12.49,68.84,4.111,12.232
179,"2019-12-19 14:09:28",62919,51.9646178333333,7.60572516666667,12.48,68.92,4.551,6.231
180,"2019-12-19 14:09:29",62920,51.9646181666667,7.60572583333333,12.49,68.97,7.767,12.608
181,"2019-12-19 14:09:30",62921,51.9646183333333,7.6057265,12.48,69.03,5.081,7.48
182,"2019-12-19 14:09:31",62922,51.9646148333333,7.60572816666667,12.49,69.03,5.371,8.65
183,"2019-12-19 14:09:32",62923,51.9646108333333,7.60572983333333,12.48,69.08,4.375,8.454
184,"2019-12-19 14:09:33",62924,51.9646081666667,7.60572966666667,12.46,69.12,5.602,7.282
185,"2019-12-19 14:09:34",62925,51.9646078333333,7.60572966666667,12.49,69.17,2.344,6.423
186,"2019-12-19 14:09:35",62926,51.9646103333333,7.60572866666667,12.46,69.16,6.149,36.5
187,"2019-12-19 14:09:36",62927,51.9646138333333,7.60572733333333,12.49,69.2,3.865,6.264
188,"2019-12-19 14:09:37",62928,51.964614,7.605727,12.49,69.23,5.108,14.945
189,"2019-12-19 14:09:38",62929,51.9646156666667,7.60572783333333,12.49,69.31,6.274,12.833
190,"2019-12-19 14:09:39",62930,51.964617,7.605727,12.46,69.33,6.346,37.718
191,"2019-12-19 14:09:40",62931,51.9646191666667,7.605725,12.49,69.36,5.935,21.992
192,"2019-12-19 14:09:41",62932,51.964621,7.60572283333333,12.47,69.38,5.762,15.519
193,"2019-12-19 14:09:42",62933,51.9646223333333,7.60571933333333,12.46,69.42,5.229,13.467
194,"2019-12-19 14:09:43",62934,51.9646223333333,7.60571866666667,12.47,69.48,4.085,20.178
195,"2019-12-19 14:09:44",62935,51.9646226666667,7.6057195,12.49,69.5,5.461,33.734
196,"2019-12-19 14:09:45",62936,51.964624,7.605725,12.49,69.51,4.632,34.983
197,"2019-12-19 14:09:46",62937,51.9646253333333,7.6057315,12.49,69.5,6.036,29.32
198,"2019-12-19 14:09:47",62938,51.9646258333333,7.6057355,12.49,69.51,5.459,26.448
199,"2019-12-19 14:09:48",62939,51.964626,7.60573583333333,12.49,69.53,6.908,30.955
200,"2019-12-19 14:09:49",62940,51.9646266666667,7.605736,12.47,69.51,5.32,27.643
201,"2019-12-19 14:09:50",62941,51.9646271666667,7.60573566666667,12.48,69.46,5.708,11.467
202,"2019-12-19 14:09:51",62942,51.9646273333333,7.6057355,12.47,69.44,7.086,17.502
203,"2019-12-19 14:09:52",62943,51.964627,7.605734,12.49,69.41,5.155,9.953
204,"2019-12-19 14:09:53",62944,51.9646266666667,7.6057325,12.49,69.46,4.899,29.621
205,"2019-12-19 14:09:54",62945,51.9646261666667,7.60573083333333,12.5,69.4,5.547,11.306
206,"2019-12-19 14:09:55",62946,51.9646258333333,7.6057295,12.51,69.39,6.064,15.065
207,"2019-12-19 14:09:56",62947,51.9646251666667,7.60572766666667,12.49,69.37,6.921,17.975
208,"2019-12-19 14:09:57",62948,51.9646243333333,7.605726,12.52,69.38,6.923,13.561
209,"2019-12-19 14:09:58",62949,51.9646238333333,7.6057245,12.5,69.33,7.639,15.797
210,"2019-12-19 14:09:59",62950,51.964623,7.60572316666667,12.5,69.32,4.367,12.222
211,"2019-12-19 14:10:00",62951,51.964622,7.60572266666667,12.48,69.33,4.586,19.054
212,"2019-12-19 14:10:01",62952,51.9646215,7.60572216666667,12.49,69.31,3.683,5.282
213,"2019-12-19 14:10:02",62953,51.964621,7.60572233333333,12.49,69.28,4.618,18.195
214,"2019-12-19 14:10:03",62954,51.9646205,7.60572266666667,12.5,69.29,4.185,17.681
215,"2019-12-19 14:10:04",62955,51.96462,7.605723,12.5,69.3,7.084,14.368
216,"2019-12-19 14:10:05",62956,51.9646203333333,7.60572333333333,12.5,69.3,4.723,9.682
217,"2019-12-19 14:10:06",62957,51.9646208333333,7.60572433333333,12.49,69.28,5.578,9.738
218,"2019-12-19 14:10:07",62958,51.9646215,7.60572683333333,12.5,69.27,5.173,16.388
219,"2019-12-19 14:10:08",62959,51.9646225,7.60572983333333,12.48,69.21,3.817,5.416
220,"2019-12-19 14:10:09",62960,51.9646235,7.60573266666667,12.5,69.24,3.817,5.416
221,"2019-12-19 14:10:10",62961,51.9646241666667,7.60573483333333,12.51,69.24,3.817,5.416
222,"2019-12-19 14:10:11",62962,51.9646248333333,7.6057365,12.5,69.21,3.817,5.416
223,"2019-12-19 14:10:12",62963,51.9646253333333,7.605738,12.5,69.19,3.817,5.416
224,"2019-12-19 14:10:13",62964,51.9646256666667,7.605739,12.5,69.17,3.817,5.416
225,"2019-12-19 14:10:14",62965,51.9646258333333,7.60574,12.5,69.19,3.817,5.416
226,"2019-12-19 14:10:15",62966,51.9646261666667,7.60574066666667,12.49,69.16,3.817,5.416
227,"2019-12-19 14:10:16",62967,51.9646266666667,7.60574133333333,12.48,69.15,3.817,5.416
228,"2019-12-19 14:10:17",62968,51.964627,7.60574183333333,12.5,69.11,6.5,11.379
229,"2019-12-19 14:10:18",62969,51.9646275,7.605742,12.52,69.12,6.5,11.379
230,"2019-12-19 14:10:19",62970,51.9646281666667,7.60574183333333,12.51,69.12,6.5,11.379
231,"2019-12-19 14:10:20",62971,51.964629,7.6057415,12.51,69.08,6.5,11.379
232,"2019-12-19 14:10:21",62972,51.9646296666667,7.605741,12.51,69.08,6.5,11.379
233,"2019-12-19 14:10:22",62973,51.9646305,7.6057405,12.5,69.07,6.5,11.379
234,"2019-12-19 14:10:23",62974,51.964631,7.60574016666667,12.49,69.05,3.98,5.579
235,"2019-12-19 14:10:24",62975,51.9646303333333,7.605738,12.48,69.06,4.407,12.528
236,"2019-12-19 14:10:25",62976,51.9646305,7.6057375,12.49,69.01,4.395,15.53
237,"2019-12-19 14:10:26",62977,51.964631,7.6057355,12.49,68.98,5.275,24.4
238,"2019-12-19 14:10:27",62978,51.9646315,7.6057335,12.5,69.02,4.65,13.386
239,"2019-12-19 14:10:28",62979,51.9646316666667,7.60573283333333,12.49,69.02,4.423,8.421
240,"2019-12-19 14:10:29",62980,51.964632,7.60573233333333,12.5,68.97,8.024,11.223
241,"2019-12-19 14:10:30",62981,51.9646323333333,7.6057315,12.46,68.93,6.616,24.617
242,"2019-12-19 14:10:31",62982,51.9646325,7.6057315,12.51,68.96,5.442,16.122
243,"2019-12-19 14:10:32",62983,51.9646328333333,7.6057315,12.48,68.95,4.238,15.638
244,"2019-12-19 14:10:33",62984,51.9646331666667,7.60573133333333,12.47,68.92,6.775,23.642
245,"2019-12-19 14:10:34",62985,51.9646345,7.60573183333333,12.47,68.9,5.033,11.474
246,"2019-12-19 14:10:35",62986,51.9646353333333,7.60573033333333,12.49,68.92,5.445,16.808
247,"2019-12-19 14:10:36",62987,51.9646361666667,7.60572583333333,12.48,68.86,4.264,11.542
248,"2019-12-19 14:10:37",62988,51.9646365,7.60572266666667,12.5,68.86,5.624,7.223
249,"2019-12-19 14:10:38",62989,51.9646365,7.60572016666667,12.5,68.84,5.087,10.685
250,"2019-12-19 14:10:39",62990,51.9646356666667,7.60571766666667,12.5,68.83,5.415,14.379
251,"2019-12-19 14:10:40",62991,51.964635,7.605715,12.5,68.8,4.27,10.791
252,"2019-12-19 14:10:41",62992,51.9646348333333,7.6057125,12.5,68.71,5.893,18.762
253,"2019-12-19 14:10:42",62993,51.9646348333333,7.60570983333333,12.48,68.68,6.112,8.511
254,"2019-12-19 14:10:43",62994,51.9646346666667,7.60570716666667,12.46,68.64,7.213,17.776
255,"2019-12-19 14:10:44",62995,51.9646348333333,7.60570533333333,12.5,68.6,4.881,12.078
256,"2019-12-19 14:10:45",62996,51.9646345,7.60570283333333,12.5,68.56,5.88,11.639
257,"2019-12-19 14:10:46",62997,51.9646341666667,7.60570066666667,12.49,68.54,5.067,21.934
258,"2019-12-19 14:10:47",62998,51.9646345,7.6056995,12.46,68.51,5.402,21.631
259,"2019-12-19 14:10:48",62999,51.9646348333333,7.60569866666667,12.5,68.49,3.753,6.233
260,"2019-12-19 14:10:49",63000,51.9646355,7.6056985,12.48,68.46,4.591,24.098
261,"2019-12-19 14:10:50",63001,51.9646365,7.60569866666667,12.49,68.4,4.893,7.373
262,"2019-12-19 14:10:51",63002,51.9646375,7.60569883333333,12.49,68.35,5.068,6.667
263,"2019-12-19 14:10:52",63003,51.9646386666667,7.60569916666667,12.49,68.31,6.315,8.714
264,"2019-12-19 14:10:53",63004,51.9646396666667,7.60569983333333,12.49,68.26,6.377,7.177
265,"2019-12-19 14:10:54",63005,51.9646403333333,7.6057005,12.5,68.22,5.347,14.305
266,"2019-12-19 14:10:55",63006,51.9646408333333,7.605701,12.5,68.16,4.942,11.501
267,"2019-12-19 14:10:56",63007,51.9646415,7.60570133333333,12.5,68.15,5.595,10.474
268,"2019-12-19 14:10:57",63008,51.9646423333333,7.60570083333333,12.47,68.13,5.119,9.198
269,"2019-12-19 14:10:58",63009,51.964643,7.60570033333333,12.48,68.09,3.972,25.842
270,"2019-12-19 14:10:59",63010,51.9646436666667,7.60569966666667,12.47,68.07,5.121,6.801
271,"2019-12-19 14:11:00",63011,51.9646436666667,7.60569966666667,12.49,68.01,3.905,13.36
272,"2019-12-19 14:11:01",63012,51.964644,7.60569933333333,12.49,67.99,6.229,16.564
273,"2019-12-19 14:11:02",63013,51.9646446666667,7.60569966666667,12.51,67.91,5.847,29.439
274,"2019-12-19 14:11:03",63014,51.964645,7.6057,12.5,67.84,4.248,23.719
275,"2019-12-19 14:11:04",63015,51.9646451666667,7.60570066666667,12.47,67.8,3.608,19.837
276,"2019-12-19 14:11:05",63016,51.9646453333333,7.60570116666667,12.53,67.75,4.247,7.526
277,"2019-12-19 14:11:06",63017,51.9646456666667,7.6057015,12.49,67.65,6.291,18.306
278,"2019-12-19 14:11:07",63018,51.9646458333333,7.60570166666667,12.49,67.57,4.881,26.031
279,"2019-12-19 14:11:08",63019,51.9646463333333,7.60570183333333,12.49,67.5,4.301,9.26
280,"2019-12-19 14:11:09",63020,51.9646466666667,7.60570216666667,12.5,67.45,4.384,32.638
281,"2019-12-19 14:11:10",63021,51.9646471666667,7.60570233333333,12.47,67.4,5.738,9.817
282,"2019-12-19 14:11:11",63022,51.9646475,7.60570233333333,12.49,67.36,4.504,8.502
283,"2019-12-19 14:11:12",63023,51.964648,7.6057025,12.5,67.3,5.665,8.944
284,"2019-12-19 14:11:13",63024,51.9646481666667,7.6057025,12.5,67.29,4.985,6.584
285,"2019-12-19 14:11:14",63025,51.9646485,7.60570316666667,12.48,67.22,3.962,8.921
286,"2019-12-19 14:11:15",63026,51.964649,7.6057035,12.5,67.2,5.602,9.644
287,"2019-12-19 14:11:16",63027,51.9646495,7.60570383333333,12.49,67.17,3.579,16.701
288,"2019-12-19 14:11:17",63028,51.9646496666667,7.60570466666667,12.5,67.12,4.766,11.207
289,"2019-12-19 14:11:18",63029,51.96465,7.60570483333333,12.51,67.14,6.212,19.88
