,"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","CO2","H2O","P_LI75","diag_LI75","wind.speed","south","a","wind.direction","lon","lat""1",2019-12-19 14:06:30,62741,"GPRMC",130624,"A",5157.87734,"N",736.3392,"E",0.09,0,191219,2,"E","52","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,-0.02,0.05,0.13,14.45,12.44,12.44,12.44,69.52,69.52,69.52,8175.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7121,395.5464,100.1293,247,0.0288,0.0263,117.744370169483,117.744370169483,7.60565333333333,51.9646223333333"2",2019-12-19 14:06:31,62742,"GPRMC",130625,"A",5157.87734,"N",736.3392,"E",0.05,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.08,0.02,0.14,14.71,12.43,12.43,12.43,69.57,69.57,69.57,8345.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.68386,395.8611,100.1293,247,0.106122222222222,0.105722222222222,169.28766259347,169.28766259347,7.60565333333333,51.9646223333333"3",2019-12-19 14:06:32,62743,"GPRMC",130626,"A",5157.87733,"N",736.33919,"E",0.05,0,191219,2,"E","51","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.09,-0.01,0.08,14.96,12.45,12.45,12.45,69.63,69.63,69.63,8516.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75718,395.2981,100.1131,247,0.115822222222222,0.115722222222222,184.938878474422,184.938878474422,7.60565316666667,51.9646221666667"4",2019-12-19 14:06:33,62744,"GPRMC",130627,"A",5157.87732,"N",736.33918,"E",0.07,0,191219,2,"E","52","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",2,38,0.07,0.1,0.12,14.23,12.45,12.45,12.45,69.59,69.59,69.59,8403.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.80388,394.5953,100.1293,247,0.116011111111111,0.106011111111111,136.671335114831,136.671335114831,7.605653,51.964622"5",2019-12-19 14:06:34,62745,"GPRMC",130628,"A",5157.87732,"N",736.33917,"E",0.06,0,191219,2,"E","53","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.01,-0.01,0.18,15.43,12.47,12.47,12.47,69.63,69.63,69.63,8342.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93559,392.4459,100.1293,247,0.0409666666666667,0.0408666666666667,193.749987151148,193.749987151148,7.60565283333333,51.964622"6",2019-12-19 14:06:35,62746,"GPRMC",130629,"A",5157.87731,"N",736.33917,"E",0.08,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.1,0,0.17,14.86,12.44,12.44,12.44,69.6,69.6,69.6,8210.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.78764,394.7717,100.0934,247,0.141155555555556,0.141155555555556,180,180,7.60565283333333,51.9646218333333"7",2019-12-19 14:06:36,62747,"GPRMC",130630,"A",5157.87731,"N",736.33916,"E",0.07,0,191219,2,"E","59","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",2,38,0.05,0.02,0.13,14.84,12.43,12.43,12.43,69.67,69.67,69.67,8291.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84134,394.3149,100.1391,247,0.0864111111111111,0.0860111111111111,166.909739931424,166.909739931424,7.60565266666667,51.9646218333333"8",2019-12-19 14:06:37,62748,"GPRMC",130631,"A",5157.87732,"N",736.33916,"E",0.06,0,191219,2,"E","5A","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.01,0.03,0.08,14.33,12.43,12.43,12.43,69.67,69.67,69.67,8274.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91111,393.3817,100.1131,247,0.0417666666666667,0.0408666666666667,143.717808043831,143.717808043831,7.60565266666667,51.964622"9",2019-12-19 14:06:38,62749,"GPRMC",130632,"A",5157.87733,"N",736.33917,"E",0.12,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.12,-0.13,0.16,15.14,12.44,12.44,12.44,69.69,69.69,69.69,8317.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86563,393.8441,100.0835,247,0.198633333333333,0.181733333333333,215.577422360734,215.577422360734,7.60565283333333,51.9646221666667"10",2019-12-19 14:06:39,62750,"GPRMC",130633,"A",5157.87734,"N",736.3392,"E",0.1,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0.11,0.04,0.27,15.44,12.44,12.44,12.44,69.67,69.67,69.67,8630.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.65937,396.2891,100.1293,247,0.163044444444444,0.161444444444444,166.084437677923,166.084437677923,7.60565333333333,51.9646223333333"11",2019-12-19 14:06:40,62751,"GPRMC",130634,"A",5157.87736,"N",736.33923,"E",0.09,0,191219,2,"E","52","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,-0.06,0.08,0.19,15.04,12.44,12.44,12.44,69.68,69.68,69.68,8170.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9882,392.5057,100.1131,247,0.0201,-0.0137,80.2823610396986,80.2823610396986,7.60565383333333,51.9646226666667"12",2019-12-19 14:06:41,62752,"GPRMC",130635,"A",5157.87736,"N",736.33925,"E",0.11,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.13,0.02,0.15,15.17,12.42,12.42,12.42,69.7,69.7,69.7,8046.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8919,393.3633,100.1293,247,0.186988888888889,0.186588888888889,173.881966574065,173.881966574065,7.60565416666667,51.9646226666667"13",2019-12-19 14:06:42,62753,"GPRMC",130636,"A",5157.87737,"N",736.33927,"E",0.08,0,191219,2,"E","54","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,-0.04,0.11,0.07,14.59,12.45,12.45,12.45,69.69,69.69,69.69,8109.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88537,393.3279,100.1293,247,0.0132555555555556,0.00115555555555556,90.6018729180495,90.6018729180495,7.6056545,51.9646228333333"14",2019-12-19 14:06:43,62754,"GPRMC",130637,"A",5157.87739,"N",736.33928,"E",0.11,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.09,0.08,0.16,14.95,12.43,12.43,12.43,69.65,69.65,69.65,7880.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.82555,394.2623,100.1293,247,0.152988888888889,0.146588888888889,151.37676216727,151.37676216727,7.60565466666667,51.9646231666667"15",2019-12-19 14:06:44,62755,"GPRMC",130638,"A",5157.8774,"N",736.3393,"E",0.15,0,191219,2,"E","50","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.04,-0.07,0.21,15.26,12.44,12.44,12.44,69.65,69.65,69.65,7709.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72048,395.8247,100.0934,247,0.122066666666667,0.117166666666667,210.8557646148,210.8557646148,7.605655,51.9646233333333"16",2019-12-19 14:06:45,62756,"GPRMC",130639,"A",5157.87743,"N",736.33933,"E",0.13,0,191219,2,"E","57","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0.02,0.11,0.1,14.5,12.43,12.43,12.43,69.66,69.66,69.66,8144.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89296,394.1539,100.1293,247,0.0989777777777778,0.0868777777777778,128.301607901393,128.301607901393,7.6056555,51.9646238333333"17",2019-12-19 14:06:46,62757,"GPRMC",130640,"A",5157.87745,"N",736.33937,"E",0.09,0,191219,2,"E","50","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",4,0,0.08,0.07,0.12,14.98,12.44,12.44,12.44,69.67,69.67,69.67,7703.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95049,393.3957,100.1131,247,0.1312,0.1263,151.003204228162,151.003204228162,7.60565616666667,51.9646241666667"18",2019-12-19 14:06:47,62758,"GPRMC",130641,"A",5157.87745,"N",736.33937,"E",0.07,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",6,1,-0.02,0.13,0.12,14.56,12.44,12.44,12.44,69.63,69.63,69.63,7794.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89905,393.7913,100.1553,247,0.0329111111111111,0.0160111111111111,97.0213256962629,97.0213256962629,7.60565616666667,51.9646241666667"19",2019-12-19 14:06:48,62759,"GPRMC",130642,"A",5157.87746,"N",736.3394,"E",0.16,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0.02,0,0.15,15.08,12.44,12.44,12.44,69.59,69.59,69.59,7377.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91619,393.2803,100.1293,247,0.102311111111111,0.102311111111111,180,180,7.60565666666667,51.9646243333333"20",2019-12-19 14:06:49,62760,"GPRMC",130643,"A",5157.87748,"N",736.33943,"E",0.07,0,191219,2,"E","53","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.08,0.07,0.19,15.21,12.44,12.44,12.44,69.57,69.57,69.57,7528.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00821,392.3755,100.0934,247,0.120911111111111,0.116011111111111,148.893618729484,148.893618729484,7.60565716666667,51.9646246666667"21",2019-12-19 14:06:50,62761,"GPRMC",130644,"A",5157.87749,"N",736.33944,"E",0.07,0,191219,2,"E","52","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",6,1,0.04,0.01,0.14,14.91,12.44,12.44,12.44,69.57,69.57,69.57,7518.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81811,394.5746,100.1391,247,0.0761111111111111,0.0760111111111111,172.505225628303,172.505225628303,7.60565733333333,51.9646248333333
"22",2019-12-19 14:06:51,62762,"GPRMC",130645,"A",5157.87751,"N",736.33947,"E",0.05,0,191219,2,"E","5B","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,-0.02,0,0.09,14.36,12.42,12.42,12.42,69.53,69.53,69.53,7681.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03281,392.9372,100.1293,247,0.00572222222222223,0.00572222222222223,180,180,7.60565783333333,51.9646251666667
"23",2019-12-19 14:06:52,62763,"GPRMC",130646,"A",5157.87752,"N",736.33951,"E",0.09,0,191219,2,"E","50","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",4,0,0.08,0.02,0.13,14.79,12.44,12.44,12.44,69.45,69.45,69.45,7663.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93201,393.4885,100.1293,247,0.1267,0.1263,171.001750198023,171.001750198023,7.6056585,51.9646253333333
"24",2019-12-19 14:06:53,62764,"GPRMC",130647,"A",5157.87754,"N",736.33954,"E",0.08,0,191219,2,"E","53","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.03,0.06,0.12,14.79,12.42,12.42,12.42,69.39,69.39,69.39,7908.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98776,393.1768,100.1293,247,0.0747555555555556,0.0711555555555556,139.861643517321,139.861643517321,7.605659,51.9646256666667
"25",2019-12-19 14:06:54,62765,"GPRMC",130648,"A",5157.87755,"N",736.33956,"E",0.07,0,191219,2,"E","50","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",2,38,-0.09,0.05,0.03,14.38,12.42,12.42,12.42,69.33,69.33,69.33,7557.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00071,393.4029,100.1293,247,0.0564888888888889,-0.0539888888888889,42.8032797029361,42.8032797029361,7.60565933333333,51.9646258333333
"26",2019-12-19 14:06:55,62766,"GPRMC",130649,"A",5157.87757,"N",736.3396,"E",0.12,0,191219,2,"E","52","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.02,0.03,0.09,14.86,12.44,12.44,12.44,69.26,69.26,69.26,7582.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04545,392.783,100.1293,247,0.0826333333333333,0.0817333333333333,159.844474408246,159.844474408246,7.60566,51.9646261666667
"27",2019-12-19 14:06:56,62767,"GPRMC",130650,"A",5157.87758,"N",736.33965,"E",0.07,0,191219,2,"E","54","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.12,0.06,0.16,15.12,12.45,12.45,12.45,69.26,69.26,69.26,7391.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03506,392.838,100.1293,247,0.159611111111111,0.156011111111111,158.963856200254,158.963856200254,7.60566083333333,51.9646263333333
"28",2019-12-19 14:06:57,62768,"GPRMC",130651,"A",5157.87758,"N",736.33966,"E",0.07,0,191219,2,"E","56","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",2,38,0.03,-0.02,0.07,14.8,12.44,12.44,12.44,69.19,69.19,69.19,7637.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.10625,391.1463,100.1293,247,0.0664111111111111,0.0660111111111111,196.855722057789,196.855722057789,7.605661,51.9646263333333
"29",2019-12-19 14:06:58,62769,"GPRMC",130652,"A",5157.87758,"N",736.33966,"E",0.05,0,191219,2,"E","57","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",4,0,-0.01,0.01,0.07,14.49,12.41,12.41,12.41,69.15,69.15,69.15,7427.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00928,392.573,100.1553,247,0.0158222222222222,0.0157222222222222,147.54190987666,147.54190987666,7.605661,51.9646263333333
"30",2019-12-19 14:06:59,62770,"GPRMC",130653,"A",5157.87758,"N",736.33968,"E",0.08,0,191219,2,"E","55","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,-0.03,0.05,0.07,14.64,12.46,12.46,12.46,69.11,69.11,69.11,7714.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.99199,393.0779,100.1293,247,0.0136555555555556,0.0111555555555556,102.577331459253,102.577331459253,7.60566133333333,51.9646263333333
"31",2019-12-19 14:07:00,62771,"GPRMC",130654,"A",5157.87757,"N",736.33967,"E",0.11,0,191219,2,"E","5A","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,-0.05,0.05,0.08,14.25,12.43,12.43,12.43,69.04,69.04,69.04,7985.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03054,392.8313,100.1293,247,0.00908888888888889,0.00658888888888889,97.5070556190857,97.5070556190857,7.60566116666667,51.9646261666667
"32",2019-12-19 14:07:01,62772,"GPRMC",130655,"A",5157.87756,"N",736.33965,"E",0.15,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",4,0,0.07,0,0.16,14.99,12.42,12.42,12.42,69.01,69.01,69.01,7828.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01399,393.3471,100.1391,247,0.147166666666667,0.147166666666667,180,180,7.60566083333333,51.964626
"33",2019-12-19 14:07:02,62773,"GPRMC",130656,"A",5157.87754,"N",736.33963,"E",0.07,0,191219,2,"E","58","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.09,0.1,0.16,15.07,12.41,12.41,12.41,68.96,68.96,68.96,7964.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01569,393.6371,100.0934,247,0.136011111111111,0.126011111111111,141.565158647019,141.565158647019,7.6056605,51.9646256666667
"34",2019-12-19 14:07:03,62774,"GPRMC",130657,"A",5157.87753,"N",736.33962,"E",0.07,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,-0.07,0.08,0.08,14.67,12.43,12.43,12.43,68.93,68.93,68.93,7909.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.02243,393.4807,100.149,247,0.0403888888888889,-0.0339888888888889,66.9812486119075,66.9812486119075,7.60566033333333,51.9646255
"35",2019-12-19 14:07:04,62775,"GPRMC",130658,"A",5157.87752,"N",736.33964,"E",0.06,0,191219,2,"E","56","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,-0.03,0.09,0.08,14.68,12.42,12.42,12.42,68.87,68.87,68.87,7822.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00522,393.438,100.1293,247,0.00896666666666667,0.000866666666666668,90.5517200828487,90.5517200828487,7.60566066666667,51.9646253333333
"36",2019-12-19 14:07:05,62776,"GPRMC",130659,"A",5157.87751,"N",736.33965,"E",0.06,0,191219,2,"E","55","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,-0.05,0.01,0.05,14.82,12.43,12.43,12.43,68.82,68.82,68.82,8251.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94195,394.3696,100.1293,247,0.0192333333333333,-0.0191333333333333,27.5937322550451,27.5937322550451,7.60566083333333,51.9646251666667
"37",2019-12-19 14:07:06,62777,"GPRMC",130700,"A",5157.87749,"N",736.33964,"E",0.06,0,191219,2,"E","50","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0,0.04,0.05,14.67,12.44,12.44,12.44,68.77,68.77,68.77,7747.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.92918,394.3868,100.1391,247,0.0324666666666667,0.0308666666666667,127.656171993662,127.656171993662,7.60566066666667,51.9646248333333
"38",2019-12-19 14:07:07,62778,"GPRMC",130701,"A",5157.87746,"N",736.33961,"E",0.05,0,191219,2,"E","58","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",4,0,-0.01,0.08,0.03,14.1,12.44,12.44,12.44,68.77,68.77,68.77,7795.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01592,393.2973,100.1293,247,0.0221222222222222,0.0157222222222222,101.118513369575,101.118513369575,7.60566016666667,51.9646243333333
"39",2019-12-19 14:07:08,62779,"GPRMC",130702,"A",5157.87742,"N",736.33956,"E",0.07,0,191219,2,"E","59","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,-0.01,0.11,0.04,14.05,12.41,12.41,12.41,68.75,68.75,68.75,8088.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76794,395.4846,100.1131,247,0.0381111111111111,0.0260111111111111,103.304051435012,103.304051435012,7.60565933333333,51.9646236666667
"40",2019-12-19 14:07:09,62780,"GPRMC",130703,"A",5157.87739,"N",736.33949,"E",0.14,0,191219,2,"E","58","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",2,38,0,0.09,0.05,14.06,12.41,12.41,12.41,68.66,68.66,68.66,7932.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73345,395.5949,100.1293,247,0.0801222222222222,0.0720222222222222,128.66843349933,128.66843349933,7.60565816666667,51.9646231666667
"41",2019-12-19 14:07:10,62781,"GPRMC",130704,"A",5157.87736,"N",736.33944,"E",0.15,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.1,-0.02,0.29,14.08,12.42,12.42,12.42,68.6,68.6,68.6,8071.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.24699,410.5849,100.1194,247,0.177566666666667,0.177166666666667,186.440741684156,186.440741684156,7.60565733333333,51.9646226666667
"42",2019-12-19 14:07:11,62782,"GPRMC",130705,"A",5157.87732,"N",736.33937,"E",0.24,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.15,0.25,0.16,14.11,12.4,12.4,12.4,68.59,68.59,68.59,8268.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81691,409.0876,100.1293,247,0.335966666666667,0.273466666666667,137.566813581016,137.566813581016,7.60565616666667,51.964622
"43",2019-12-19 14:07:12,62783,"GPRMC",130706,"A",5157.87729,"N",736.33934,"E",0.15,0,191219,2,"E","57","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",2,38,0.33,0.18,-0.01,14.12,12.46,12.46,12.46,68.5,68.5,68.5,8094.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.50867,409.3734,100.1391,247,0.439566666666667,0.407166666666667,156.15076516517,156.15076516517,7.60565566666667,51.9646215
"44",2019-12-19 14:07:13,62784,"GPRMC",130707,"A",5157.87728,"N",736.33933,"E",0.13,0,191219,2,"E","56","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.18,-0.03,0.03,14.19,12.46,12.46,12.46,68.49,68.49,68.49,8018.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.63597,401.7036,100.0934,247,0.247777777777778,0.246877777777778,186.928476834725,186.928476834725,7.6056555,51.9646213333333
"45",2019-12-19 14:07:14,62785,"GPRMC",130708,"A",5157.87729,"N",736.33938,"E",0.1,0,191219,2,"E","50","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",6,1,0.33,0.08,0.05,14.15,12.44,12.44,12.44,68.43,68.43,68.43,8101.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70882,400.8793,100.1131,247,0.387844444444444,0.381444444444444,168.155087536535,168.155087536535,7.60565633333333,51.9646215
"46",2019-12-19 14:07:15,62786,"GPRMC",130709,"A",5157.87726,"N",736.33936,"E",0.06,0,191219,2,"E","57","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0.27,-0.09,-0.07,14.11,12.4,12.4,12.4,68.41,68.41,68.41,8197.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66692,399.3046,100.1131,247,0.308966666666667,0.300866666666667,196.653808387458,196.653808387458,7.605656,51.964621
"47",2019-12-19 14:07:16,62787,"GPRMC",130710,"A",5157.87725,"N",736.33935,"E",0.05,0,191219,2,"E","5C","PTNTHPR,,N,,P,8.5,N*27","PTNTHPR",NA,"N",NA,"P",8.5,"N","27",4,0,0.24,0.01,-0.08,14.13,12.45,12.45,12.45,68.43,68.43,68.43,8501.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6839,401.5695,100.0934,247,0.265822222222222,0.265722222222222,177.844788691598,177.844788691598,7.60565583333333,51.9646208333333
"48",2019-12-19 14:07:17,62788,"GPRMC",130711,"A",5157.87722,"N",736.33932,"E",0.09,0,191219,2,"E","51","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.18,0.07,-0.06,14.08,12.44,12.44,12.44,68.47,68.47,68.47,9272.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.01262,400.3141,100.1131,247,0.2312,0.2263,162.811911603842,162.811911603842,7.60565533333333,51.9646203333333
"49",2019-12-19 14:07:18,62789,"GPRMC",130712,"A",5157.87721,"N",736.33932,"E",0.07,0,191219,2,"E","5F","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0.1,0.03,-0.04,14.14,12.42,12.42,12.42,68.47,68.47,68.47,9436.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.87629,400.0547,100.1131,247,0.136911111111111,0.136011111111111,167.561422571035,167.561422571035,7.60565533333333,51.9646201666667
"50",2019-12-19 14:07:19,62790,"GPRMC",130713,"A",5157.8772,"N",736.33932,"E",0.08,0,191219,2,"E","50","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",4,0,0.06,0,0.04,14.1,12.42,12.42,12.42,68.53,68.53,68.53,9561.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.52865,402.0403,100.1293,247,0.101155555555556,0.101155555555556,180,180,7.60565533333333,51.96462
"51",2019-12-19 14:07:20,62791,"GPRMC",130714,"A",5157.87719,"N",736.33934,"E",0.08,0,191219,2,"E","5B","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",6,1,0.08,0.01,0.01,14.17,12.44,12.44,12.44,68.55,68.55,68.55,9748.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69707,401.6843,100.1652,247,0.121255555555556,0.121155555555556,175.281586774462,175.281586774462,7.60565566666667,51.9646198333333
"52",2019-12-19 14:07:21,62792,"GPRMC",130715,"A",5157.8772,"N",736.33941,"E",0.13,0,191219,2,"E","58","PTNTHPR,,N,,P,8.6,N*24","PTNTHPR",NA,"N",NA,"P",8.6,"N","24",2,38,0.08,0.05,0.01,14.13,12.44,12.44,12.44,68.54,68.54,68.54,9449.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45841,402.4529,100.1293,247,0.149377777777778,0.146877777777778,161.200445413152,161.200445413152,7.60565683333333,51.96462
