"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","CO2","H2O","P_LI75","diag_LI75","lon","lat","wind.speed"
"935",2019-11-14 14:35:00,36625,"GPRMC",133456.8,"A",5157.77314,"N",736.9675,"E",8.27,182.2,141119,2,"E","52","PTNTHPR,179.3,N,3.2,N,0.8,N*31","PTNTHPR",179.3,"N",3.2,"N",0.8,"N","31",1,10,-2.08,-0.98,1.1,7.99,8.12,8.12,8.12,67.14,67.14,67.14,12088.5,0.691,0.23,0.123,0.079,0.17,0.07,0,0.108,0.209,0,0.8,1.68,3.242,0,0,0,17.54349,295.5017,99.67047,247,7.616125,51.9628856666667,3.13485555555556
"936",2019-11-14 14:35:01,36626,"GPRMC",133457.8,"A",5157.77086,"N",736.96744,"E",8.19,181,141119,2,"E","52","PTNTHPR,177.2,N,3.5,N,-0.3,N*1F","PTNTHPR",177.2,"N",3.5,"N",-0.3,"N","1F",3,0,-2.52,-1.99,-0.13,7.86,8.11,8.11,8.11,67.14,67.14,67.14,12308.2,0.67,0.277,0.097,0.071,0.131,0.162,0.097,0.108,0.836,0,0,1.68,0,6.256,0,0,17.54795,300.4658,99.67047,247,7.616124,51.9628476666667,5.6534
"937",2019-11-14 14:35:02,36627,"GPRMC",133458.9,"A",5157.76837,"N",736.96724,"E",7.99,184.2,141119,2,"E","59","PTNTHPR,175.8,N,3.2,N,0.5,N*3B","PTNTHPR",175.8,"N",3.2,"N",0.5,"N","3B",5,0,-1.95,-1.41,-1.09,7.86,8.1,8.1,8.1,67.13,67.13,67.13,11754.82,0.653,0.289,0.097,0.024,0.078,0.07,0.097,0.432,0.627,0,0,1.68,0,0,0,0,17.55678,292.6552,99.66079,247,7.61612066666667,51.9628061666667,4.14851111111111
"938",2019-11-14 14:35:03,36628,"GPRMC",133459.9,"A",5157.76616,"N",736.96687,"E",7.96,185,141119,2,"E","51","PTNTHPR,176.5,N,2.4,N,0.1,N*36","PTNTHPR",176.5,"N",2.4,"N",0.1,"N","36",1,10,-3.13,-1.56,0.67,7.82,8.12,8.12,8.12,67.17,67.17,67.17,14591.11,0.653,0.272,0.163,0.055,0.078,0.07,0.049,0.216,0.627,0.374,0,1.68,0,0,0,0,17.729,299.9384,99.65112,247,7.6161145,51.9627693333333,3.39857777777778
"939",2019-11-14 14:35:04,36629,"GPRMC",133500.9,"A",5157.76404,"N",736.96673,"E",7.74,180.9,141119,2,"E","56","PTNTHPR,178.9,N,2.6,N,0.5,N*32","PTNTHPR",178.9,"N",2.6,"N",0.5,"N","32",3,0,-2.84,-1.16,0.15,7.86,8.11,8.11,8.11,67.16,67.16,67.16,13637.97,0.649,0.246,0.101,0.095,0.052,0.185,0.097,0.432,1.044,0,0,1.68,0,0,0,0,17.56045,297.2838,99.68682,247,7.61611216666667,51.962734,2.4874
"940",2019-11-14 14:35:05,36630,"GPRMC",133501.9,"A",5157.76178,"N",736.96678,"E",7.94,181.9,141119,2,"E","5D","PTNTHPR,175.4,N,2.4,N,1.2,N*36","PTNTHPR",175.4,"N",2.4,"N",1.2,"N","36",5,0,-2.01,0.32,0.59,7.98,8.1,8.1,8.1,67.23,67.23,67.23,13706.01,0.663,0.289,0.114,0.063,0.091,0.093,0.097,0.216,0.209,0.747,0,0,3.242,0,0,0,17.64496,290.3421,99.65112,247,7.616113,51.9626963333333,2.17708888888889
"941",2019-11-14 14:35:06,36631,"GPRMC",133502.9,"A",5157.75957,"N",736.96656,"E",7.84,181.7,141119,2,"E","5B","PTNTHPR,178.4,N,3.0,N,-0.6,N*16","PTNTHPR",178.4,"N",3,"N",-0.6,"N","16",1,10,-1.08,0.03,0.94,7.91,8.11,8.11,8.11,67.26,67.26,67.26,13340.93,0.672,0.324,0.106,0.055,0.065,0.07,0.194,0.324,0.209,0,0.8,0,0,0,0,0,17.67332,292.6346,99.70621,247,7.61610933333333,51.9626595,2.95414444444444
"942",2019-11-14 14:35:07,36632,"GPRMC",133503.9,"A",5157.75735,"N",736.96653,"E",7.8,182.6,141119,2,"E","53","PTNTHPR,177.5,N,2.5,N,0.8,N*3F","PTNTHPR",177.5,"N",2.5,"N",0.8,"N","3F",3,0,-1.55,-1.02,-0.01,7.99,8.1,8.1,8.1,67.3,67.3,67.3,14014.92,0.7,0.256,0.145,0.063,0.013,0.162,0.146,0.54,0.627,0.747,2.399,0,0,0,0,0,17.81572,304.5943,99.71284,247,7.61610883333333,51.9626225,3.50306666666667
"943",2019-11-14 14:35:08,36633,"GPRMC",133504.8,"A",5157.75536,"N",736.96637,"E",7.95,186.9,141119,2,"E","59","PTNTHPR,178.9,N,3.3,N,0.1,N*32","PTNTHPR",178.9,"N",3.3,"N",0.1,"N","32",5,0,-2.4,-0.97,0.09,8.09,8.13,8.13,8.13,67.34,67.34,67.34,15488.43,0.674,0.291,0.106,0.119,0.052,0.023,0.194,0.108,0,1.121,1.599,0,3.242,6.256,0,0,17.76698,298.4028,99.68682,247,7.61610616666667,51.9625893333333,2.63073333333333
"944",2019-11-14 14:35:09,36634,"GPRMC",133505.8,"A",5157.75323,"N",736.96589,"E",7.74,187.9,141119,2,"E","52","PTNTHPR,182.4,N,3.3,N,0.2,N*39","PTNTHPR",182.4,"N",3.3,"N",0.2,"N","39",1,10,-3.57,-0.42,0.23,8.19,8.13,8.13,8.13,67.47,67.47,67.47,14961.47,0.69,0.31,0.097,0.079,0.104,0.185,0.146,0.216,0.627,0.374,0,1.68,0,0,0,0,17.69491,287.5389,99.65112,247,7.61609816666667,51.9625538333333,0.5882
"945",2019-11-14 14:35:10,36635,"GPRMC",133506.9,"A",5157.75085,"N",736.96566,"E",7.54,183.9,141119,2,"E","58","PTNTHPR,184.4,N,3.8,N,0.8,N*3E","PTNTHPR",184.4,"N",3.8,"N",0.8,"N","3E",3,0,-3.9,-1.21,0.01,7.86,8.13,8.13,8.13,67.49,67.49,67.49,17513.69,0.662,0.258,0.128,0.079,0.091,0.139,0.049,0.324,0.836,0.374,0,1.68,0,0,0,0,17.66052,289.1088,99.67047,247,7.61609433333333,51.9625141666667,1.48518888888889
"946",2019-11-14 14:35:11,36636,"GPRMC",133507.9,"A",5157.74879,"N",736.96563,"E",6.94,182.5,141119,2,"E","56","PTNTHPR,182.5,N,2.4,N,0.6,N*3A","PTNTHPR",182.5,"N",2.4,"N",0.6,"N","3A",5,0,-2.33,-1.04,-0.56,7.92,8.12,8.12,8.12,67.46,67.46,67.46,17284.07,0.653,0.258,0.132,0.071,0.078,0.162,0.243,0.108,0,1.121,0.8,0,0,0,0,0,17.68701,298.4817,99.68682,247,7.61609383333333,51.9624798333333,2.32184444444445
"947",2019-11-14 14:35:12,36637,"GPRMC",133508.9,"A",5157.74677,"N",736.96596,"E",7.06,176,141119,2,"E","57","PTNTHPR,188.7,N,2.5,N,-0.3,N*1B","PTNTHPR",188.7,"N",2.5,"N",-0.3,"N","1B",1,10,-1.84,-1.11,0.23,7.9,8.1,8.1,8.1,67.42,67.42,67.42,16292.92,0.697,0.251,0.15,0.111,0.065,0.07,0.097,0.108,1.044,0.374,0,0,0,0,0,0,17.73194,296.8887,99.68682,247,7.61609933333333,51.9624461666667,3.02407777777778
"948",2019-11-14 14:35:13,36638,"GPRMC",133509.9,"A",5157.74484,"N",736.96578,"E",7.06,190.6,141119,2,"E","56","PTNTHPR,179.5,N,3.0,N,1.0,N*3C","PTNTHPR",179.5,"N",3,"N",1,"N","3C",3,0,-2.17,-1.05,-0.16,7.85,8.12,8.12,8.12,67.46,67.46,67.46,12640.52,0.597,0.221,0.11,0.063,0.026,0.046,0.097,0.108,0.418,0,1.599,0,0,0,0,0,17.719,297.2309,99.68682,247,7.61609633333333,51.962414,2.56447777777778
"949",2019-11-14 14:35:14,36639,"GPRMC",133510.9,"A",5157.74317,"N",736.96462,"E",6.66,211.3,141119,2,"E","51","PTNTHPR,185.7,N,1.3,N,-2.4,N*16","PTNTHPR",185.7,"N",1.3,"N",-2.4,"N","16",5,0,-2.98,-1.86,0.51,7.69,8.1,8.1,8.1,67.44,67.44,67.44,13003.94,0.651,0.279,0.088,0.095,0.052,0.162,0.146,0.216,0.418,0,0,0,3.242,0,0,0,17.55008,288.3723,99.69652,247,7.616077,51.9623861666667,3.9058
"950",2019-11-14 14:35:15,36640,"GPRMC",133511.8,"A",5157.74197,"N",736.96261,"E",6.61,231.6,141119,2,"E","5E","PTNTHPR,196.7,N,1.1,N,-0.2,N*12","PTNTHPR",196.7,"N",1.1,"N",-0.2,"N","12",1,10,-3.37,-1.81,-0.03,7.57,8.11,8.11,8.11,67.47,67.47,67.47,14297.4,0.702,0.244,0.092,0.04,0.026,0.116,0.097,0.647,0,0.374,0,0,3.242,0,12.069,0,17.73641,288.8841,99.69652,247,7.6160435,51.9623661666667,3.30657777777778
"951",2019-11-14 14:35:16,36641,"GPRMC",133512.8,"A",5157.74077,"N",736.96021,"E",7.02,231.9,141119,2,"E","5F","PTNTHPR,220.4,N,4.1,N,1.2,N*36","PTNTHPR",220.4,"N",4.1,"N",1.2,"N","36",3,0,-3.5,-1.25,0.33,7.72,8.12,8.12,8.12,67.44,67.44,67.44,15642.06,0.664,0.291,0.097,0.055,0.091,0.116,0.146,0.108,0.627,0,0.8,1.68,0,0,0,0,17.81478,281.7632,99.68682,247,7.6160035,51.9623461666667,1.6739
"952",2019-11-14 14:35:17,36642,"GPRMC",133513.9,"A",5157.73935,"N",736.95721,"E",7.62,237.1,141119,2,"E","5B","PTNTHPR,237.3,N,5.8,N,1.9,N*34","PTNTHPR",237.3,"N",5.8,"N",1.9,"N","34",5,0,-2.04,-1.49,0.79,7.81,8.13,8.13,8.13,67.45,67.45,67.45,13950.49,0.662,0.253,0.075,0.087,0.013,0.07,0.146,0.432,0.418,0.747,0.8,0,0,0,0,0,17.74936,290.4232,99.68682,247,7.6159535,51.9623225,4.10016666666667
"953",2019-11-14 14:35:18,36643,"GPRMC",133514.9,"A",5157.73835,"N",736.95417,"E",7.64,244.2,141119,2,"E","5A","PTNTHPR,252.4,N,6.3,N,1.1,N*30","PTNTHPR",252.4,"N",6.3,"N",1.1,"N","30",1,10,-2.36,-2.06,-0.6,7.69,8.13,8.13,8.13,67.4,67.4,67.4,13245.12,0.627,0.286,0.088,0.055,0.039,0.162,0,0.324,0.627,0.747,0.8,0,0,0,0,0,17.7307,296.7345,99.71284,247,7.61590283333333,51.9623058333333,5.81395555555556
"954",2019-11-14 14:35:19,36644,"GPRMC",133515.9,"A",5157.73734,"N",736.95111,"E",7.4,240,141119,2,"E","56","PTNTHPR,247.7,N,6.2,N,-0.2,N*19","PTNTHPR",247.7,"N",6.2,"N",-0.2,"N","19",3,0,-1.99,-1.02,-0.74,7.85,8.12,8.12,8.12,67.38,67.38,67.38,13876.16,0.65,0.307,0.114,0.071,0.065,0.162,0.049,0.432,0.418,0.747,0.8,0,3.242,0,0,0,17.67694,297.4872,99.68682,247,7.61585183333333,51.962289,2.85728888888889
"955",2019-11-14 14:35:20,36645,"GPRMC",133516.9,"A",5157.73629,"N",736.94824,"E",7.27,237.7,141119,2,"E","50","PTNTHPR,245.8,N,3.9,N,1.7,N*33","PTNTHPR",245.8,"N",3.9,"N",1.7,"N","33",5,0,-2.19,-0.64,0,7.68,8.14,8.14,8.14,67.33,67.33,67.33,13281.46,0.69,0.286,0.106,0.135,0.026,0.116,0.049,0.108,0.836,0.374,0.8,0,0,0,0,0,17.81778,301.7099,99.68682,247,7.615804,51.9622715,1.95961111111111
"956",2019-11-14 14:35:21,36646,"GPRMC",133517.9,"A",5157.73532,"N",736.94556,"E",6.68,240.5,141119,2,"E","58","PTNTHPR,242.2,N,3.2,N,0.8,N*3B","PTNTHPR",242.2,"N",3.2,"N",0.8,"N","3B",1,10,-1.32,-0.34,0.07,7.78,8.13,8.13,8.13,67.32,67.32,67.32,13740.7,0.628,0.26,0.114,0.063,0.104,0.116,0.049,0.108,0.418,0.747,0.8,0,0,6.256,0,0,17.74465,300.1038,99.68682,247,7.61575933333333,51.9622553333333,2.23208888888889
"957",2019-11-14 14:35:22,36647,"GPRMC",133518.8,"A",5157.73437,"N",736.9433,"E",6.68,237.1,141119,2,"E","50","PTNTHPR,240.0,N,2.4,N,0.0,N*34","PTNTHPR",240,"N",2.4,"N",0,"N","34",3,0,-1.47,-0.44,0.36,7.92,8.1,8.1,8.1,67.31,67.31,67.31,12970.9,0.703,0.258,0.11,0.079,0.052,0.162,0.146,0.324,0.418,0.374,0,1.68,0,0,0,0,17.67163,296.7909,99.68682,247,7.61572166666667,51.9622395,2.16008888888889
"958",2019-11-14 14:35:23,36648,"GPRMC",133519.9,"A",5157.73292,"N",736.94083,"E",6.54,232.7,141119,2,"E","5E","PTNTHPR,243.1,N,3.0,N,1.3,N*31","PTNTHPR",243.1,"N",3,"N",1.3,"N","31",5,0,-1.6,0.16,0.62,7.85,8.1,8.1,8.1,67.34,67.34,67.34,13099.75,0.681,0.209,0.088,0.063,0.104,0.116,0,0.432,0,1.121,0,0,0,0,0,0,17.7822,292.8802,99.67047,247,7.6156805,51.9622153333333,1.79006666666667
"959",2019-11-14 14:35:24,36649,"GPRMC",133520.9,"A",5157.73197,"N",736.93919,"E",5.45,232.2,141119,2,"E","59","PTNTHPR,240.2,N,3.8,N,0.8,N*33","PTNTHPR",240.2,"N",3.8,"N",0.8,"N","33",1,10,-2.28,-0.31,-0.1,7.85,8.09,8.09,8.09,67.37,67.37,67.37,12850.31,0.663,0.249,0.066,0.071,0.013,0.093,0.097,0.324,0.627,0,0,0,0,0,0,0,17.71173,292.5407,99.67047,247,7.61565316666667,51.9621995,0.619822222222223
"960",2019-11-14 14:35:25,36650,"GPRMC",133521.9,"A",5157.73072,"N",736.93683,"E",5.86,235.6,141119,2,"E","52","PTNTHPR,235.5,N,2.3,N,0.6,N*32","PTNTHPR",235.5,"N",2.3,"N",0.6,"N","32",3,0,-2.54,-0.55,0.09,7.85,8.12,8.12,8.12,67.4,67.4,67.4,12572.79,0.641,0.279,0.11,0.079,0.052,0.139,0.146,0.324,0.418,0.374,0.8,0,0,0,0,0,17.75462,294.3131,99.67047,247,7.61561383333333,51.9621786666667,0.777144444444445
"961",2019-11-14 14:35:26,36651,"GPRMC",133522.9,"A",5157.72991,"N",736.9349,"E",5.4,233.4,141119,2,"E","5A","PTNTHPR,236.6,N,2.6,N,0.1,N*30","PTNTHPR",236.6,"N",2.6,"N",0.1,"N","30",5,0,-1.65,-0.75,0.31,7.73,8.11,8.11,8.11,67.42,67.42,67.42,13311.2,0.644,0.251,0.141,0.048,0.052,0.116,0.049,0.216,1.044,0.374,0.8,0,0,0,12.069,0,17.70225,300.6168,99.67047,247,7.61558166666667,51.9621651666667,1.6905
"962",2019-11-14 14:35:27,36652,"GPRMC",133523.9,"A",5157.7291,"N",736.93281,"E",4.94,234.8,141119,2,"E","57","PTNTHPR,236.1,N,2.8,N,1.5,N*3C","PTNTHPR",236.1,"N",2.8,"N",1.5,"N","3C",1,10,-1.43,-0.2,-0.03,7.64,8.11,8.11,8.11,67.45,67.45,67.45,14769.85,0.724,0.286,0.092,0.079,0.052,0.046,0.049,0.324,0.418,0.374,0.8,0,0,0,0,0,18.11697,293.7184,99.68682,247,7.61554683333333,51.9621516666667,1.15135555555556
"963",2019-11-14 14:35:28,36653,"GPRMC",133524.8,"A",5157.72833,"N",736.93127,"E",4.77,229.2,141119,2,"E","55","PTNTHPR,236.1,N,2.5,N,0.3,N*36","PTNTHPR",236.1,"N",2.5,"N",0.3,"N","36",3,0,-1.79,-0.95,0.17,7.78,8.11,8.11,8.11,67.49,67.49,67.49,14485.72,0.643,0.235,0.079,0.048,0.104,0.116,0.097,0.324,0.627,0,2.399,1.68,0,0,0,0,17.69426,295.5629,99.67047,247,7.61552116666667,51.9621388333333,1.5664
"964",2019-11-14 14:35:29,36654,"GPRMC",133525.8,"A",5157.72719,"N",736.92984,"E",3.86,219.9,141119,2,"E","52","PTNTHPR,235.1,N,2.2,N,0.2,N*33","PTNTHPR",235.1,"N",2.2,"N",0.2,"N","33",5,0,-1.55,-0.72,0.14,7.53,8.11,8.11,8.11,67.49,67.49,67.49,15065.54,0.666,0.3,0.084,0.079,0.091,0.023,0,0.216,0.836,0.374,0,1.68,0,0,0,0,17.75949,293.6594,99.66079,247,7.61549733333333,51.9621198333333,0.954155555555556
"965",2019-11-14 14:35:30,36655,"GPRMC",133526.8,"A",5157.72606,"N",736.92898,"E",4.1,202.1,141119,2,"E","58","PTNTHPR,227.6,N,2.6,N,1.7,N*37","PTNTHPR",227.6,"N",2.6,"N",1.7,"N","37",1,10,-1.57,-0.09,-0.41,7.8,8.12,8.12,8.12,67.56,67.56,67.56,15075.45,0.656,0.209,0.092,0.087,0.065,0.116,0.097,0.216,0.627,1.494,1.599,0,0,0,0,0,17.69242,296.003,99.68682,247,7.615483,51.962101,0.547322222222222
"966",2019-11-14 14:35:31,36656,"GPRMC",133527.9,"A",5157.72505,"N",736.92797,"E",4.32,213.5,141119,2,"E","5C","PTNTHPR,214.4,N,5.1,N,1.2,N*30","PTNTHPR",214.4,"N",5.1,"N",1.2,"N","30",3,0,-2.63,0.19,0.29,7.83,8.09,8.09,8.09,67.61,67.61,67.61,16079.82,0.661,0.286,0.101,0.151,0.026,0.093,0.097,0.324,0.209,0.747,0,1.68,0,0,0,0,17.65983,296.7159,99.68682,247,7.61546616666667,51.9620841666667,0.4437
"967",2019-11-14 14:35:32,36657,"GPRMC",133528.9,"A",5157.72384,"N",736.92623,"E",5.18,218.3,141119,2,"E","56","5,N*34  216.6,N,1.8,N,-1.2,N*10","5",NA,"N",1.8,"N",-1.2,"N","10",5,0,-1.94,0.2,0.7,7.88,8.1,8.1,8.1,67.7,67.7,67.7,14371.73,0.686,0.289,0.053,0.071,0.039,0.046,0.049,0.108,0,0,0,0,0,0,0,0,17.70551,300.6902,99.66079,247,7.61543716666667,51.962064,0.764822222222223
"968",2019-11-14 14:35:33,36658,"GPRMC",133529.9,"A",5157.72291,"N",736.92385,"E",6.16,246.8,141119,2,"E","56","PTNTHPR,221.9,N,4.8,N,0.6,N*36","PTNTHPR",221.9,"N",4.8,"N",0.6,"N","36",1,10,-2.85,0.38,0.36,7.8,8.07,8.07,8.07,67.7,67.7,67.7,15073.8,0.69,0.235,0.11,0.063,0.078,0.093,0.243,0.54,0.418,0.747,1.599,0,0,0,0,0,17.7248,300.4243,99.68682,247,7.6153975,51.9620485,0.463377777777778
"969",2019-11-14 14:35:34,36659,"GPRMC",133530.9,"A",5157.72242,"N",736.92083,"E",6.99,257.1,141119,2,"E","5B","PTNTHPR,239.5,N,5.7,N,-1.0,N*17","PTNTHPR",239.5,"N",5.7,"N",-1,"N","17",3,0,-2.62,0.49,0.08,7.86,8.09,8.09,8.09,67.73,67.73,67.73,18260.36,0.608,0.268,0.106,0.119,0.039,0.093,0.097,0.108,0.418,1.121,0.8,0,3.242,0,0,0,17.63076,299.6067,99.68682,247,7.61534716666667,51.9620403333333,1.21606666666667
"970",2019-11-14 14:35:35,36660,"GPRMC",133531.9,"A",5157.72211,"N",736.91741,"E",6.96,265.9,141119,2,"E","50","PTNTHPR,255.2,N,7.0,N,1.0,N*32","PTNTHPR",255.2,"N",7,"N",1,"N","32",5,0,-2.57,0.62,0.14,7.56,8.1,8.1,8.1,67.73,67.73,67.73,15091.97,0.655,0.279,0.106,0.048,0.039,0.116,0.292,0.216,0.418,0,0.8,0,0,0,0,0,17.60154,298.832,99.68682,247,7.61529016666667,51.9620351666667,1.39493333333333
"971",2019-11-14 14:35:36,36661,"GPRMC",133532.8,"A",5157.72216,"N",736.91447,"E",6.58,275.5,141119,2,"E","5F","PTNTHPR,271.0,N,6.0,N,3.6,N*33","PTNTHPR",271,"N",6,"N",3.6,"N","33",1,10,-2.29,0.09,0.33,7.79,8.08,8.08,8.08,67.69,67.69,67.69,16248.32,0.617,0.242,0.119,0.032,0.131,0.116,0.049,0.324,0.209,0,2.399,0,0,0,0,0,17.63011,290.2666,99.68682,247,7.61524116666667,51.962036,1.10314444444444
"972",2019-11-14 14:35:37,36662,"GPRMC",133533.8,"A",5157.72215,"N",736.91125,"E",6.14,277.4,141119,2,"E","57","PTNTHPR,268.4,N,1.2,N,0.5,N*3A","PTNTHPR",268.4,"N",1.2,"N",0.5,"N","3A",3,0,-1.93,-0.1,0.3,7.73,8.05,8.05,8.05,67.66,67.66,67.66,15866.72,0.657,0.277,0.097,0.087,0.052,0.116,0.097,0.432,0.209,0.374,1.599,1.68,0,0,12.069,0,17.86398,281.581,99.67047,247,7.6151875,51.9620358333333,1.23868888888889
"973",2019-11-14 14:35:38,36663,"GPRMC",133534.9,"A",5157.7223,"N",736.90811,"E",5.38,278.1,141119,2,"E","5E","PTNTHPR,273.7,N,1.0,N,1.0,N*35","PTNTHPR",273.7,"N",1,"N",1,"N","35",5,0,-2.04,-0.46,0.22,7.83,8.11,8.11,8.11,67.68,67.68,67.68,16763.72,0.719,0.268,0.136,0.119,0.065,0.162,0.049,0.324,0.418,0,0.8,0,0,0,0,0,17.85361,286.3015,99.67047,247,7.61513516666667,51.9620383333333,0.939311111111111
"974",2019-11-14 14:35:39,36664,"GPRMC",133535.9,"A",5157.72228,"N",736.9058,"E",4.94,276.9,141119,2,"E","52","PTNTHPR,285.5,N,0.8,N,0.5,N*33","PTNTHPR",285.5,"N",0.8,"N",0.5,"N","33",1,10,-1.32,-0.63,0.47,7.76,8.09,8.09,8.09,67.69,67.69,67.69,14489.02,0.653,0.258,0.101,0.04,0.026,0.093,0.097,0,0.209,0.747,0,0,0,0,0,0,17.68085,289.3586,99.67047,247,7.61509666666667,51.962038,1.61825555555556
"975",2019-11-14 14:35:40,36665,"GPRMC",133536.9,"A",5157.72228,"N",736.90327,"E",4.78,273.2,141119,2,"E","56","PTNTHPR,292.2,N,-0.8,N,1.0,N*1B","PTNTHPR",292.2,"N",-0.8,"N",1,"N","1B",3,0,-1.34,-0.15,0.26,7.78,8.09,8.09,8.09,67.69,67.69,67.69,14502.24,0.679,0.289,0.106,0.071,0,0.162,0.049,0,0.836,0.374,0,0,0,0,0,0,17.65292,287.8724,99.67047,247,7.6150545,51.962038,1.14154444444444
"976",2019-11-14 14:35:41,36666,"GPRMC",133537.9,"A",5157.72228,"N",736.90087,"E",4.77,273.4,141119,2,"E","57","PTNTHPR,281.4,N,3.1,N,0.0,N*39","PTNTHPR",281.4,"N",3.1,"N",0,"N","39",5,0,-1.87,-0.28,0.57,7.68,8.07,8.07,8.07,67.71,67.71,67.71,14277.57,0.664,0.265,0.158,0.055,0.065,0.116,0.097,0.324,0.627,0,0,0,0,6.256,12.069,0,17.63966,292.5487,99.67047,247,7.6150145,51.962038,0.6623
"977",2019-11-14 14:35:42,36667,"GPRMC",133538.9,"A",5157.72221,"N",736.89822,"E",4.77,269.8,141119,2,"E","59","PTNTHPR,281.2,N,3.5,N,0.6,N*3D","PTNTHPR",281.2,"N",3.5,"N",0.6,"N","3D",1,10,-1.89,-0.45,0.77,7.9,8.08,8.08,8.08,67.69,67.69,67.69,13512.73,0.68,0.268,0.088,0.032,0.078,0.07,0.049,0.216,0.836,0.747,0.8,1.68,0,0,0,0,17.85812,287.5975,99.66079,247,7.61497033333333,51.9620368333333,0.7664
"978",2019-11-14 14:35:43,36668,"GPRMC",133539.9,"A",5157.72219,"N",736.89615,"E",4.98,267,141119,2,"E","5E","PTNTHPR,281.5,N,4.5,N,-0.4,N*12","PTNTHPR",281.5,"N",4.5,"N",-0.4,"N","12",3,0,-1.28,-0.01,0.32,7.81,8.09,8.09,8.09,67.65,67.65,67.65,14682.29,0.629,0.258,0.101,0.087,0.065,0.046,0.194,0,0.209,0,0,1.68,0,0,0,0,17.6886,287.452,99.68682,247,7.61493583333333,51.9620365,1.28203333333333
"979",2019-11-14 14:35:44,36669,"GPRMC",133540.8,"A",5157.72205,"N",736.89393,"E",4.79,265.9,141119,2,"E","53","PTNTHPR,282.2,N,4.6,N,1.7,N*3A","PTNTHPR",282.2,"N",4.6,"N",1.7,"N","3A",5,0,-1.66,0.12,0.44,7.9,8.08,8.08,8.08,67.62,67.62,67.62,13933.97,0.681,0.258,0.106,0.071,0.091,0.07,0.146,0,0.836,0.374,0,1.68,0,0,12.069,0,17.81253,286.8416,99.67047,247,7.61489883333333,51.9620341666667,0.818588888888889
"980",2019-11-14 14:35:45,36670,"GPRMC",133541.8,"A",5157.72207,"N",736.89146,"E",5.09,281.5,141119,2,"E","5A","PTNTHPR,281.6,N,3.8,N,1.9,N*3A","PTNTHPR",281.6,"N",3.8,"N",1.9,"N","3A",1,10,-2.15,-0.18,0.7,7.73,8.11,8.11,8.11,67.63,67.63,67.63,13502.82,0.662,0.284,0.106,0.055,0.013,0,0.097,0.432,0.209,1.121,0.8,0,0,0,0,0,17.70222,300.2068,99.68682,247,7.61485766666667,51.9620345,0.500922222222222
"981",2019-11-14 14:35:46,36671,"GPRMC",133542.9,"A",5157.72259,"N",736.88879,"E",5.56,282.6,141119,2,"E","5D","PTNTHPR,277.7,N,1.2,N,-0.8,N*17","PTNTHPR",277.7,"N",1.2,"N",-0.8,"N","17",3,0,-2.6,0.45,0.17,7.77,8.09,8.09,8.09,67.63,67.63,67.63,13268.25,0.683,0.284,0.11,0.063,0.078,0.116,0.194,0.432,0.209,0,0,0,0,0,0,0,17.69668,300.1857,99.68682,247,7.61481316666667,51.9620431666667,0.462811111111111
"982",2019-11-14 14:35:47,36672,"GPRMC",133543.9,"A",5157.72264,"N",736.8865,"E",5.35,270.1,141119,2,"E","58","PTNTHPR,279.6,N,3.3,N,-0.1,N*12","PTNTHPR",279.6,"N",3.3,"N",-0.1,"N","12",5,0,-1.68,-0.24,0.31,7.85,8.08,8.08,8.08,67.7,67.7,67.7,14069.43,0.692,0.249,0.106,0.048,0.039,0.232,0.097,0.324,0.627,0.374,0,3.36,3.242,0,0,0,17.69402,300.2944,99.65112,247,7.614775,51.962044,1.12987777777778
"983",2019-11-14 14:35:48,36673,"GPRMC",133544.9,"A",5157.7226,"N",736.88396,"E",5.36,267.5,141119,2,"E","55","PTNTHPR,290.3,N,2.7,N,2.5,N*3E","PTNTHPR",290.3,"N",2.7,"N",2.5,"N","3E",1,10,-1.58,0.1,-0.15,7.72,8.07,8.07,8.07,67.78,67.78,67.78,14996.16,0.622,0.218,0.114,0.111,0.052,0.232,0.146,0,0.627,0,0.8,0,6.484,0,0,0,17.71453,298.3252,99.67047,247,7.61473266666667,51.9620433333333,1.18742222222222
"984",2019-11-14 14:35:49,36674,"GPRMC",133545.9,"A",5157.72259,"N",736.88119,"E",5.2,266.2,141119,2,"E","5A","PTNTHPR,277.8,N,1.8,N,-0.2,N*18","PTNTHPR",277.8,"N",1.8,"N",-0.2,"N","18",3,0,-1.79,-0.17,0.08,7.73,8.08,8.08,8.08,67.88,67.88,67.88,15567.88,0.683,0.242,0.101,0.095,0.065,0.07,0.194,0.216,0.627,0,0.8,0,0,6.256,0,0,17.82823,296.1083,99.68682,247,7.6146865,51.9620431666667,0.914011111111111
